pair_id,query_column_id,candidate_column_id,exact_rank,exact_similarity,jaccard,max_containment,query_unique_count,candidate_unique_count,query_cardinality_ratio,candidate_cardinality_ratio,query_numeric_ratio,candidate_numeric_ratio,query_date_like_ratio,candidate_date_like_ratio,query_avg_length,candidate_avg_length,rank_group
webtable_join_25824,csvData27987124__2.csv::GIDP,csvData13292203__5.csv::GIDP,247,0.7673346400260925,0.6,0.75,16,16,0.1367521367521367,0.3076923076923077,1.0,1.0,0.0,0.0,1.094017094017094,1.2692307692307692,rank_101_1000
webtable_join_6810,csvData13891302__10.csv::GIDP,csvData13292203__5.csv::GIDP,246,0.7738232612609863,0.5882352941176471,0.9090909090909092,11,16,0.1047619047619047,0.3076923076923077,1.0,1.0,0.0,0.0,1.0095238095238095,1.2692307692307692,rank_101_1000
webtable_join_1147,csvData2590167__18.csv::GIDP,csvData29453038.csv::GIDP,246,0.774856448173523,0.5714285714285714,1.0,12,21,0.0409556313993174,0.0586592178770949,1.0,1.0,0.0,0.0,1.006825938566553,1.1089385474860336,rank_101_1000
webtable_join_30704,csvData6260469__3.csv::GIDP,csvData13292203__5.csv::GIDP,244,0.7973608374595642,0.6111111111111112,0.8461538461538461,13,16,0.3170731707317073,0.3076923076923077,1.0,1.0,0.0,0.0,1.0975609756097562,1.2692307692307692,rank_101_1000
webtable_join_15625,csvData2590167__18.csv::GIDP,csvData13292203__5.csv::GIDP,244,0.7765419483184814,0.5555555555555556,0.8333333333333334,12,16,0.0409556313993174,0.3076923076923077,1.0,1.0,0.0,0.0,1.006825938566553,1.2692307692307692,rank_101_1000
webtable_join_2358,csvData9475480__6.csv::GIDP,csvData8620997.csv::GIDP,244,0.772402822971344,0.5333333333333333,1.0,15,8,0.3571428571428571,0.1379310344827586,1.0,1.0,0.0,0.0,1.1666666666666667,1.0,rank_101_1000
webtable_join_13251,csvData9768769__3.csv::GIDP,csvData13292203__5.csv::GIDP,243,0.8040106892585754,0.6111111111111112,0.8461538461538461,13,16,0.1511627906976744,0.3076923076923077,1.0,1.0,0.0,0.0,1.058139534883721,1.2692307692307692,rank_101_1000
webtable_join_6308,csvData19553885__12.csv::GIDP,csvData13638124__3.csv::GIDP,243,0.7672975063323975,0.5333333333333333,1.0,15,8,0.1063829787234042,0.2051282051282051,1.0,1.0,0.0,0.0,1.0780141843971631,1.0,rank_101_1000
webtable_join_14198,csvData13891302__5.csv::GIDP,csvData13292203__5.csv::GIDP,243,0.7559304237365723,0.5294117647058824,0.9,10,16,0.074074074074074,0.3076923076923077,1.0,1.0,0.0,0.0,1.0074074074074073,1.2692307692307692,rank_101_1000
webtable_join_9119,csvData4798003__1.csv::GIDP,csvData13292203__5.csv::GIDP,243,0.6740167737007141,0.5,1.0,8,16,0.1403508771929824,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_9134,csvData20535739__5.csv::GIDP,csvData10027553__2.csv::GIDP,242,0.6695382595062256,0.5555555555555556,1.0,18,10,0.1463414634146341,0.0515463917525773,1.0,1.0,0.0,0.0,1.1300813008130082,1.0051546391752575,rank_101_1000
webtable_join_29775,csvData24108736__0.csv::GIDP,csvData398599.csv::GIDP,242,0.658972978591919,0.5263157894736842,0.7142857142857143,15,14,0.3947368421052631,0.3684210526315789,1.0,1.0,0.0,0.0,1.236842105263158,1.2105263157894737,rank_101_1000
webtable_join_21692,csvData29453038__1.csv::GIDP,csvData13638124__3.csv::GIDP,241,0.7735775113105774,0.5,1.0,16,8,0.1311475409836065,0.2051282051282051,1.0,1.0,0.0,0.0,1.1065573770491803,1.0,rank_101_1000
webtable_join_31717,csvData10212811__3.csv::GIDP,csvData10027553__2.csv::GIDP,240,0.7837481498718262,0.6,0.9,14,10,0.3684210526315789,0.0515463917525773,1.0,1.0,0.0,0.0,1.236842105263158,1.0051546391752575,rank_101_1000
webtable_join_6510,csvData2877720__14.csv::GIDP,csvData10027553__2.csv::GIDP,240,0.7046486735343933,0.5294117647058824,0.9,16,10,0.2222222222222222,0.0515463917525773,1.0,1.0,0.0,0.0,1.1388888888888888,1.0051546391752575,rank_101_1000
webtable_join_31657,csvData6592205__2.csv::GIDP,csvData15745723__5.csv::GIDP,240,0.7225662469863892,0.5294117647058824,1.0,17,9,0.136,0.0576923076923076,1.0,1.0,0.0,0.0,1.152,1.0,rank_101_1000
webtable_join_15072,csvData15965777__5.csv::GIDP,csvData13292203__5.csv::GIDP,240,0.6876145601272583,0.5,1.0,8,16,0.0610687022900763,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_33096,csvData15965777__6.csv::GIDP,csvData13292203__5.csv::GIDP,240,0.6876145601272583,0.5,1.0,8,16,0.064516129032258,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_34135,csvData3383853__11.csv::GIDP,csvData10027553__2.csv::GIDP,240,0.6928209066390991,0.5,0.9,17,10,0.173469387755102,0.0515463917525773,1.0,1.0,0.0,0.0,1.183673469387755,1.0051546391752575,rank_101_1000
webtable_join_31441,csvData1303939__5.csv::GIDP,csvData13292203__5.csv::GIDP,239,0.7560131549835205,0.5555555555555556,0.8333333333333334,12,16,0.4444444444444444,0.3076923076923077,1.0,1.0,0.0,0.0,1.1111111111111112,1.2692307692307692,rank_101_1000
webtable_join_24797,csvData1303939__3.csv::GIDP,csvData13638124__3.csv::GIDP,239,0.7751703262329102,0.5,0.875,13,8,0.4642857142857143,0.2051282051282051,1.0,1.0,0.0,0.0,1.1785714285714286,1.0,rank_101_1000
webtable_join_28491,csvData14213420__0.csv::GIDP,csvData13292203__5.csv::GIDP,239,0.6914658546447754,0.5,1.0,8,16,0.1568627450980392,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_30062,csvData19688700__2.csv::GIDP,csvData13292203__5.csv::GIDP,239,0.6790486574172974,0.5,1.0,8,16,0.1739130434782608,0.3076923076923077,1.0,1.0,0.0,0.0,1.0217391304347827,1.2692307692307692,rank_101_1000
webtable_join_5846,csvData13638124__4.csv::GIDP,csvData13292203__5.csv::GIDP,238,0.6911629438400269,0.5,1.0,8,16,0.1509433962264151,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_20112,csvData13638124__5.csv::GIDP,csvData13292203__5.csv::GIDP,238,0.6911629438400269,0.5,1.0,8,16,0.1311475409836065,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_22839,csvData23033509__0.csv::GIDP,csvData9739809__1.csv::GIDP,237,0.7361711263656616,0.6,0.75,16,16,0.0909090909090909,0.0935672514619883,1.0,1.0,0.0,0.0,1.0738636363636365,1.1111111111111112,rank_101_1000
webtable_join_31994,csvData2879490__6.csv::GIDP,csvData13638124__3.csv::GIDP,237,0.7767266035079956,0.5333333333333333,1.0,15,8,0.1648351648351648,0.2051282051282051,1.0,1.0,0.0,0.0,1.10989010989011,1.0,rank_101_1000
webtable_join_33286,csvData20535739__4.csv::GIDP,csvData10027553__2.csv::GIDP,236,0.7159277200698853,0.5882352941176471,1.0,17,10,0.0988372093023255,0.0515463917525773,1.0,1.0,0.0,0.0,1.0930232558139534,1.0051546391752575,rank_101_1000
webtable_join_8043,csvData17302070__11.csv::GIDP,csvData13638124__3.csv::GIDP,236,0.7869833707809448,0.5333333333333333,1.0,15,8,0.1282051282051282,0.2051282051282051,1.0,1.0,0.0,0.0,1.1111111111111112,1.0,rank_101_1000
webtable_join_20933,csvData19553885__3.csv::GIDP,csvData13638124__3.csv::GIDP,236,0.7771660089492798,0.5333333333333333,1.0,15,8,0.1136363636363636,0.2051282051282051,1.0,1.0,0.0,0.0,1.1136363636363635,1.0,rank_101_1000
webtable_join_23737,csvData22658714__15.csv::GIDP,csvData13638124__3.csv::GIDP,236,0.7515226006507874,0.5333333333333333,1.0,15,8,0.15,0.2051282051282051,1.0,1.0,0.0,0.0,1.08,1.0,rank_101_1000
webtable_join_29548,csvData22658714__14.csv::GIDP,csvData13638124__3.csv::GIDP,236,0.7515226006507874,0.5333333333333333,1.0,15,8,0.1875,0.2051282051282051,1.0,1.0,0.0,0.0,1.1125,1.0,rank_101_1000
webtable_join_14200,csvData13891302__5.csv::GIDP,csvData9739809__1.csv::GIDP,236,0.7633582353591919,0.5294117647058824,0.9,10,16,0.074074074074074,0.0935672514619883,1.0,1.0,0.0,0.0,1.0074074074074073,1.1111111111111112,rank_101_1000
webtable_join_19745,csvData29383799__12.csv::GIDP,csvData10027553__2.csv::GIDP,236,0.7051445245742798,0.5263157894736842,1.0,19,10,0.1266666666666666,0.0515463917525773,1.0,1.0,0.0,0.0,1.16,1.0051546391752575,rank_101_1000
webtable_join_11366,csvData19553885__1.csv::GIDP,csvData13638124__3.csv::GIDP,236,0.7624127864837646,0.5,1.0,16,8,0.0952380952380952,0.2051282051282051,1.0,1.0,0.0,0.0,1.119047619047619,1.0,rank_101_1000
webtable_join_25649,csvData6592205__0.csv::GIDP,csvData15745723__5.csv::GIDP,235,0.7661949396133423,0.6,1.0,15,9,0.1145038167938931,0.0576923076923076,1.0,1.0,0.0,0.0,1.083969465648855,1.0,rank_101_1000
webtable_join_28082,csvData6592205__1.csv::GIDP,csvData15745723__5.csv::GIDP,235,0.7661949396133423,0.6,1.0,15,9,0.1515151515151515,0.0576923076923076,1.0,1.0,0.0,0.0,1.0808080808080809,1.0,rank_101_1000
webtable_join_23528,csvData1102081__3.csv::GIDP,csvData10027553__2.csv::GIDP,234,0.7478936910629272,0.5882352941176471,1.0,17,10,0.0880829015544041,0.0515463917525773,1.0,1.0,0.0,0.0,1.0984455958549222,1.0051546391752575,rank_101_1000
webtable_join_3235,csvData20535739__4.csv::GIDP,csvData1902536.csv::GIDP,234,0.7161157131195068,0.5294117647058824,1.0,17,9,0.0988372093023255,0.0243243243243243,1.0,1.0,0.0,0.0,1.0930232558139534,1.0,rank_101_1000
webtable_join_12928,csvData7320164__8.csv::GIDP,csvData13638124__3.csv::GIDP,234,0.7129909992218018,0.5,1.0,16,8,0.1649484536082474,0.2051282051282051,1.0,1.0,0.0,0.0,1.0721649484536082,1.0,rank_101_1000
webtable_join_18127,csvData19553885__13.csv::GIDP,csvData13638124__3.csv::GIDP,234,0.7578492164611816,0.5,1.0,16,8,0.1,0.2051282051282051,1.0,1.0,0.0,0.0,1.1,1.0,rank_101_1000
webtable_join_23895,csvData19553885__15.csv::GIDP,csvData13638124__3.csv::GIDP,233,0.7895216941833496,0.5714285714285714,1.0,14,8,0.1414141414141414,0.2051282051282051,1.0,1.0,0.0,0.0,1.0808080808080809,1.0,rank_101_1000
webtable_join_24796,csvData1303939__3.csv::GIDP,csvData15745723__5.csv::GIDP,233,0.7775359153747559,0.5714285714285714,0.8888888888888888,13,9,0.4642857142857143,0.0576923076923076,1.0,1.0,0.0,0.0,1.1785714285714286,1.0,rank_101_1000
webtable_join_19112,csvData9739809__9.csv::GIDP,csvData10027553__2.csv::GIDP,233,0.6597086191177368,0.5,1.0,20,10,0.1020408163265306,0.0515463917525773,1.0,1.0,0.0,0.0,1.1224489795918366,1.0051546391752575,rank_101_1000
webtable_join_32216,csvData9739809__15.csv::GIDP,csvData13638124__3.csv::GIDP,233,0.7434910535812378,0.5,1.0,16,8,0.1167883211678832,0.2051282051282051,1.0,1.0,0.0,0.0,1.072992700729927,1.0,rank_101_1000
webtable_join_14799,csvData26651945__10.csv::GIDP,csvData13638124__3.csv::GIDP,232,0.7640295028686523,0.5333333333333333,1.0,15,8,0.1111111111111111,0.2051282051282051,1.0,1.0,0.0,0.0,1.0666666666666669,1.0,rank_101_1000
webtable_join_16762,csvData28386553__1.csv::GIDP,csvData13292203__5.csv::GIDP,232,0.6935757398605347,0.5,1.0,8,16,0.2580645161290322,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_22528,csvData13771482__6.csv::GIDP,csvData13638124__3.csv::GIDP,232,0.7554123401641846,0.5,1.0,16,8,0.1167883211678832,0.2051282051282051,1.0,1.0,0.0,0.0,1.094890510948905,1.0,rank_101_1000
webtable_join_31420,csvData28386553__0.csv::GIDP,csvData13292203__5.csv::GIDP,232,0.6935757398605347,0.5,1.0,8,16,0.3076923076923077,0.3076923076923077,1.0,1.0,0.0,0.0,1.0,1.2692307692307692,rank_101_1000
webtable_join_23004,csvData24805223__0.csv::GIDP,csvData10027553__2.csv::GIDP,231,0.7832461595535278,0.6666666666666666,1.0,15,10,0.1376146788990825,0.0515463917525773,1.0,1.0,0.0,0.0,1.091743119266055,1.0051546391752575,rank_101_1000
webtable_join_11642,csvData18493125__12.csv::GIDP,csvData13292203__5.csv::GIDP,231,0.7969182729721069,0.631578947368421,0.8,15,16,0.2830188679245283,0.3076923076923077,1.0,1.0,0.0,0.0,1.1320754716981132,1.2692307692307692,rank_101_1000
webtable_join_25445,csvData18493125__14.csv::GIDP,csvData13292203__5.csv::GIDP,231,0.7969182729721069,0.631578947368421,0.8,15,16,0.2941176470588235,0.3076923076923077,1.0,1.0,0.0,0.0,1.1372549019607845,1.2692307692307692,rank_101_1000
webtable_join_6812,csvData13891302__10.csv::GIDP,csvData9739809__1.csv::GIDP,231,0.7892661094665527,0.5882352941176471,0.9090909090909092,11,16,0.1047619047619047,0.0935672514619883,1.0,1.0,0.0,0.0,1.0095238095238095,1.1111111111111112,rank_101_1000
webtable_join_14284,csvData19553885__0.csv::GIDP,csvData13638124__3.csv::GIDP,231,0.7949429750442505,0.5714285714285714,1.0,14,8,0.1044776119402985,0.2051282051282051,1.0,1.0,0.0,0.0,1.082089552238806,1.0,rank_101_1000
webtable_join_22461,csvData29346752__0.csv::GIDP,csvData10027553__2.csv::GIDP,231,0.6912761330604553,0.5555555555555556,1.0,18,10,0.1894736842105263,0.0515463917525773,1.0,1.0,0.0,0.0,1.1157894736842104,1.0051546391752575,rank_101_1000
webtable_join_23633,csvData29383799__14.csv::GIDP,csvData10027553__2.csv::GIDP,231,0.707977294921875,0.5263157894736842,1.0,19,10,0.1637931034482758,0.0515463917525773,1.0,1.0,0.0,0.0,1.1293103448275863,1.0051546391752575,rank_101_1000
webtable_join_7637,csvData2879490__5.csv::GIDP,csvData13638124__3.csv::GIDP,231,0.7628577947616577,0.5,1.0,16,8,0.1066666666666666,0.2051282051282051,1.0,1.0,0.0,0.0,1.106666666666667,1.0,rank_101_1000
webtable_join_24588,csvData26447856__2.csv::GIDP,csvData27987124__1.csv::GIDP,231,0.7393604516983032,0.5,0.9,10,17,0.4,0.1349206349206349,1.0,1.0,0.0,0.0,1.08,1.1111111111111112,rank_101_1000
webtable_join_18534,csvData27987124__1.csv::GIDP,csvData10027553__2.csv::GIDP,230,0.7457002997398376,0.5882352941176471,1.0,17,10,0.1349206349206349,0.0515463917525773,1.0,1.0,0.0,0.0,1.1111111111111112,1.0051546391752575,rank_101_1000
webtable_join_32774,csvData9475480__5.csv::GIDP,csvData13638124__3.csv::GIDP,230,0.774834156036377,0.5333333333333333,1.0,15,8,0.2777777777777778,0.2051282051282051,1.0,1.0,0.0,0.0,1.1111111111111112,1.0,rank_101_1000
webtable_join_29411,csvData29453038__2.csv::GIDP,csvData15745723__5.csv::GIDP,230,0.725300669670105,0.5,1.0,18,9,0.0853080568720379,0.0576923076923076,1.0,1.0,0.0,0.0,1.0900473933649288,1.0,rank_101_1000
webtable_join_32274,csvData2590167__15.csv::GIDP,csvData27987124__1.csv::GIDP,229,0.7417734861373901,0.6470588235294118,1.0,11,17,0.032258064516129,0.1349206349206349,1.0,1.0,0.0,0.0,1.002932551319648,1.1111111111111112,rank_101_1000
webtable_join_14067,csvData10212811__5.csv::GIDP,csvData398599.csv::GIDP,229,0.7484965324401855,0.625,0.8333333333333334,12,14,0.5454545454545454,0.3684210526315789,1.0,1.0,0.0,0.0,1.3636363636363635,1.2105263157894737,rank_101_1000
webtable_join_27840,csvData13771482__7.csv::GIDP,csvData13638124__3.csv::GIDP,229,0.7971625328063965,0.5714285714285714,1.0,14,8,0.1686746987951807,0.2051282051282051,1.0,1.0,0.0,0.0,1.0843373493975903,1.0,rank_101_1000
webtable_join_6708,csvData29453038__6.csv::GIDP,csvData10027553__2.csv::GIDP,229,0.714753270149231,0.5555555555555556,1.0,18,10,0.0825688073394495,0.0515463917525773,1.0,1.0,0.0,0.0,1.114678899082569,1.0051546391752575,rank_101_1000
webtable_join_13874,csvData21873021__6.csv::GIDP,csvData13638124__3.csv::GIDP,229,0.7367794513702393,0.5333333333333333,1.0,15,8,0.1578947368421052,0.2051282051282051,1.0,1.0,0.0,0.0,1.0736842105263158,1.0,rank_101_1000
webtable_join_10232,csvData10027553__1.csv::GIDP,csvData13292203__5.csv::GIDP,229,0.7015326619148254,0.5294117647058824,0.9,10,16,0.062111801242236,0.3076923076923077,1.0,1.0,0.0,0.0,1.0062111801242235,1.2692307692307692,rank_101_1000
webtable_join_32889,csvData10027553__2.csv::GIDP,csvData13292203__5.csv::GIDP,229,0.7015325427055359,0.5294117647058824,0.9,10,16,0.0515463917525773,0.3076923076923077,1.0,1.0,0.0,0.0,1.0051546391752575,1.2692307692307692,rank_101_1000
webtable_join_23085,csvData3383853__10.csv::GIDP,csvData10027553__2.csv::GIDP,229,0.6939442753791809,0.5,1.0,20,10,0.1197604790419161,0.0515463917525773,1.0,1.0,0.0,0.0,1.2275449101796407,1.0051546391752575,rank_101_1000
webtable_join_31834,csvData9739809__19.csv::GIDP,csvData13638124__3.csv::GIDP,229,0.7579647898674011,0.5,1.0,16,8,0.1134751773049645,0.2051282051282051,1.0,1.0,0.0,0.0,1.099290780141844,1.0,rank_101_1000
webtable_join_28246,csvData9475480__0.csv::GIDP,csvData10027553__2.csv::GIDP,228,0.7190936803817749,0.625,1.0,16,10,0.32,0.0515463917525773,1.0,1.0,0.0,0.0,1.2,1.0051546391752575,rank_101_1000
webtable_join_17163,csvData29383799__13.csv::GIDP,csvData10027553__2.csv::GIDP,228,0.7304658889770508,0.5555555555555556,1.0,18,10,0.1285714285714285,0.0515463917525773,1.0,1.0,0.0,0.0,1.1214285714285714,1.0051546391752575,rank_101_1000
webtable_join_6474,csvData9739809__4.csv::GIDP,csvData15745723__5.csv::GIDP,228,0.691359281539917,0.5,1.0,18,9,0.1016949152542373,0.0576923076923076,1.0,1.0,0.0,0.0,1.1073446327683616,1.0,rank_101_1000
webtable_join_28008,csvData27987124__4.csv::GIDP,csvData15745723__5.csv::GIDP,228,0.7237095236778259,0.5,1.0,18,9,0.1224489795918367,0.0576923076923076,1.0,1.0,0.0,0.0,1.1156462585034013,1.0,rank_101_1000
webtable_join_33897,csvData9475480__7.csv::GIDP,csvData13638124__3.csv::GIDP,228,0.7710849046707153,0.5,1.0,16,8,0.2666666666666666,0.2051282051282051,1.0,1.0,0.0,0.0,1.15,1.0,rank_101_1000
webtable_join_27222,csvData24805223__2.csv::GIDP,csvData15745723__5.csv::GIDP,227,0.7066271305084229,0.5,1.0,18,9,0.1224489795918367,0.0576923076923076,1.0,1.0,0.0,0.0,1.0952380952380951,1.0,rank_101_1000
webtable_join_14290,csvData19553885__0.csv::GIDP,csvData13292203__5.csv::GIDP,226,0.801114559173584,0.6666666666666666,0.8571428571428571,14,16,0.1044776119402985,0.3076923076923077,1.0,1.0,0.0,0.0,1.082089552238806,1.2692307692307692,rank_101_1000
webtable_join_31440,csvData1303939__5.csv::GIDP,csvData398599.csv::GIDP,226,0.7673413157463074,0.625,0.8333333333333334,12,14,0.4444444444444444,0.3684210526315789,1.0,1.0,0.0,0.0,1.1111111111111112,1.2105263157894737,rank_101_1000
webtable_join_13292,csvData29346752__2.csv::GIDP,csvData10027553__2.csv::GIDP,226,0.7496901750564575,0.6,0.9,14,10,0.2258064516129032,0.0515463917525773,1.0,1.0,0.0,0.0,1.1129032258064515,1.0051546391752575,rank_101_1000
webtable_join_25890,csvData9475480__6.csv::GIDP,csvData13638124__3.csv::GIDP,226,0.782143235206604,0.5333333333333333,1.0,15,8,0.3571428571428571,0.2051282051282051,1.0,1.0,0.0,0.0,1.1666666666666667,1.0,rank_101_1000
webtable_join_8708,csvData10508770__4.csv::GIDP,csvData13292203__5.csv::GIDP,226,0.7212492823600769,0.5294117647058824,0.9,10,16,0.0980392156862745,0.3076923076923077,1.0,1.0,0.0,0.0,1.0098039215686274,1.2692307692307692,rank_101_1000
webtable_join_24599,csvData29453038__3.csv::GIDP,csvData15745723__5.csv::GIDP,226,0.7373393774032593,0.5294117647058824,1.0,17,9,0.0913978494623656,0.0576923076923076,1.0,1.0,0.0,0.0,1.10752688172043,1.0,rank_101_1000
webtable_join_27423,csvData19072013__3.csv::GIDP,csvData398599.csv::GIDP,226,0.7977306246757507,0.5294117647058824,0.75,12,14,0.5217391304347826,0.3684210526315789,1.0,1.0,0.0,0.0,1.2173913043478262,1.2105263157894737,rank_101_1000
webtable_join_8463,csvData9739809__1.csv::GIDP,csvData13638124__3.csv::GIDP,226,0.7200087308883667,0.5,1.0,16,8,0.0935672514619883,0.2051282051282051,1.0,1.0,0.0,0.0,1.1111111111111112,1.0,rank_101_1000
